DST1305*29  X220   0 -19 -19 -17 -15 -14 -15 -14 -15 -15 -16 -17 -19 -21 -21 -20 -19 -20 -19 -17 -16 -16 -17 -17 -15 -17
DST1305*30  X220   0 -15 -16 -14 -12 -13 -13 -13 -12 -11 -11 -12 -11 -10 -10 -12 -12 -10  -7  -9 -10 -10 -11 -12 -11 -12
DST1305*31  X220   0  -8  -6  -3   0   0  -4  -2   2   2  -1  -2  -5  -4  -4  -2  -1  10  16  14  11   9   6   6   5   2
DST1306*01  X220   0  13   3 -38 -73-103-110-109-122-124-103 -89 -83 -82 -83 -73 -68 -68 -65 -60 -55 -54 -51 -50 -44 -70
DST1306*02  X220   0 -42 -44 -40 -49 -50 -50 -53 -45 -40 -38 -40 -43 -38 -36 -41 -42 -42 -39 -39 -43 -40 -34 -31 -31 -41
DST1306*03  X220   0 -32 -31 -34 -33 -33 -31 -28 -24 -24 -26 -27 -29 -27 -25 -25 -22 -22 -21 -21 -20 -22 -23 -20 -25 -26
DST1306*04  X220   0 -23 -28 -29 -26 -27 -26 -25 -27 -23 -19 -20 -25 -25 -25 -24 -25 -25 -22 -18 -16 -15 -11  -9  -9 -22
DST1306*05  X220   0 -14 -13 -12 -13 -20 -23 -20 -15 -13 -13 -14 -14 -12  -8 -10 -11 -12 -15 -18 -20 -20 -21 -23 -24 -16
DST1306*06  X220   0 -26 -25 -24 -18 -15 -12 -12 -15 -20 -17 -15 -17 -19 -22 -21 -13 -20 -17 -20 -37 -45 -55 -62 -60 -25
DST1306*07  X220   0 -64 -69 -78 -68 -76 -78 -74 -73 -56 -52 -49 -40 -43 -46 -43 -47 -44 -39 -38 -34 -30 -28 -26 -24 -51
DST1306*08  X220   0 -24 -26 -27 -26 -21 -23 -18 -19 -11  -7  -8 -17 -16 -17 -17 -20 -19 -17 -13 -14 -14 -14 -14 -16 -17
DST1306*09  X220   0 -14 -13  -8  -6  -3   0  -1  -1   0   0   0  -2   0  -3  -7 -14 -17 -21 -12 -10  -6  -9 -11 -10  -7
DST1306*10  X220   0 -10 -14 -18 -17 -19 -18 -15 -14 -10 -12  -9 -11 -12 -14 -10 -13  -9  -8  -8 -11 -12 -14 -14 -12 -13
DST1306*11  X220   0 -11  -9  -9  -9 -11 -10 -10  -7  -7  -8  -7  -6  -9  -9 -14 -16 -17 -15 -19 -16 -14 -14 -13 -12 -11
DST1306*12  X220   0 -16 -15 -11 -11 -13 -12 -12 -14 -13 -14 -11 -11 -11 -12 -13 -13 -10 -10  -9  -8  -7  -9  -8 -10 -11
DST1306*13  X220   0 -15 -18 -14 -10  -6  -5  -3  -3  -5  -6  -5  -4  -6  -8  -9 -11  -9  -8  -7  -6  -5  -5  -6  -6  -8
DST1306*14  X220   0  -5  -5  -5  -5  -5  -6  -6  -6  -4  -4   0  -1   0   3   5   5   6   6   4   1   0   0  -3  -6  -1
DST1306*15  X220   0  -8  -3   0   2   4   9  10   4   2  -1  -2  -5  -8 -11 -11 -10  -8  -8  -4  -2  -4  -6  -8  -7  -3
DST1306*16  X220   0  -6  -4   0   2   1   2   0   1   1   2   1   1   2   0  -1  -1  -2  -4  -6  -7  -4  -2   1   2  -1
DST1306*17  X220   0   2   3  -2  -4  -5  -6  -6  -7  -5  -6  -7  -8 -10 -11 -10 -10  -8  -4  -4  -2  -1  -1   2   8  -4
DST1306*18  X220   0   9   7   0  -7 -14 -15 -12 -10  -9  -8 -10 -11 -14 -13 -14 -14 -15 -14 -15 -13 -11 -12  -9   0  -9
DST1306*19  X220   0   5   3  -3  -7  -6  -5  -4  -1   0   1   0  -2  -7 -10 -10  -9  -6  -4  -2  -3  -5  -4   0   6  -3
DST1306*20  X220   0   1  -8 -10  -9 -11 -10  -7  -3  -1   3   2   5   3  -4 -10 -12 -12  -9  -6  -7 -10 -12  -7  -9  -6
DST1306*21  X220   0 -11 -21 -23 -18 -18 -18 -18 -17 -17 -15 -17 -16 -16 -17 -17 -13  -8  -5  -5 -10 -14 -27 -25 -21 -16
DST1306*22  X220   0 -17 -20 -20 -21 -18 -20 -18 -18 -17 -18 -22 -25 -25 -24 -22 -23 -22 -24 -24 -29 -32 -30 -26 -21 -22
DST1306*23  X220   0 -19 -19 -18 -22 -20 -19 -23 -17 -16 -28 -32 -32 -27 -23 -25 -27 -26 -28 -25 -25 -23 -29 -37 -38 -25
DST1306*24  X220   0 -33 -27 -25 -28 -32 -33 -25 -19 -18 -28 -33 -36 -36 -30 -27 -31 -31 -32 -36 -44 -40 -46 -49 -49 -33
DST1306*25  X220   0 -40 -35 -35 -36 -34 -30 -27 -25 -22 -21 -26 -28 -30 -29 -25 -22 -19 -15 -15 -18 -21 -23 -19 -18 -26
DST1306*26  X220   0 -18 -18 -14 -11  -9  -8  -6  -5  -7 -10 -10 -13 -13 -11 -10  -9 -11 -13 -10 -12 -15 -18 -19 -18 -12
DST1306*27  X220   0 -18 -16 -13 -13 -15 -14 -11 -10 -11 -13 -14 -15 -14 -13  -6   4   0  -2   0  -4  -5  -5  -5  -2  -9
DST1306*28  X220   0   5   3  -6  -4 -13 -17 -15 -14 -14 -14 -16 -19 -25 -32 -36 -36 -45 -48 -52 -59 -67 -77 -82 -91 -32
DST1306*29  X220   0 -95-100-100 -97 -98-100-102 -98-101 -92 -97 -78 -91 -83 -74 -75 -74 -75 -67 -67 -70 -62 -49 -45 -83
DST1306*30  X220   0 -47 -51 -45 -41 -43 -39 -36 -35 -34 -35 -34 -32 -34 -32 -31 -32 -33 -33 -35 -35 -39 -41 -42 -41 -38
DST1307*01  X220   0 -39 -39 -40 -36 -35 -35 -35 -33 -31 -31 -31 -30 -30 -32 -30 -30 -30 -30 -27 -25 -24 -22 -19 -16 -30
DST1307*02  X220   0 -16 -17 -19 -19 -19 -18 -16 -16 -17 -19 -20 -20 -21 -20 -19 -19 -19 -17 -12 -12 -11 -10 -10  -7 -16
DST1307*03  X220   0  -9 -13 -15 -16 -16 -15 -13 -10 -11 -12 -14 -15 -16 -17 -17 -16 -13 -10 -11 -14 -12 -10  -5  -4 -13
DST1307*04  X220   0  -8  -9  -8  -9  -9 -10  -8  -6  -3  -3  -2  -3  -4  -5  -7  -8  -7  -3   4   9  12  10  11   8  -2
DST1307*05  X220   0   1  -1   1   0  -6 -18 -24 -21 -20 -17  -9   1  -2  -1  -6  -3  -1   3  12   3  -9 -10  -6  -2  -6
DST1307*06  X220   0  -9 -23 -35 -46 -52 -58 -67 -72 -77 -79 -79 -78 -78 -81 -83 -85 -86 -85 -87 -86 -83 -82 -79 -67 -69
DST1307*07  X220   0 -49 -47 -45 -42 -37 -33 -29 -28 -27 -25 -25 -23 -23 -22 -21 -19 -17 -14 -15 -20 -20 -19 -19 -17 -27
DST1307*08  X220   0 -17 -15 -15 -15 -16 -18 -23 -21 -18 -16 -17 -16 -16 -15  -9 -10 -11 -10  -8  -7  -6  -8 -10  -8 -14
DST1307*09  X220   0  -5  -3  -1   0  -1   0   0   0  -3  -5  -1   1   3   5   1  -2  -5  -2  -5  -5  -1  14   8   4   0
DST1307*10  X220   0   3   0 -12 -18 -29 -40 -47 -50 -51 -49 -49 -54 -49 -42 -49 -53 -53 -51 -52 -50 -52 -56 -53 -43 -42
DST1307*11  X220   0 -34 -33 -34 -27 -26 -32 -38 -45 -38 -41 -44 -44 -46 -48 -47 -47 -42 -44 -43 -47 -43 -41 -36 -32 -40
DST1307*12  X220   0 -27 -24 -21 -27 -30 -29 -27 -24 -24 -24 -22 -22 -21 -18 -18 -18 -19  -8  -7 -12 -17 -16  -9  -7 -20
DST1307*13  X220   0 -14 -17   3   2  -6  -7 -10  -7  -8  -9  -5  -5  -4  -3  -2   1   0  -2  -6 -14 -23 -27 -27 -27  -9
DST1307*14  X220   0 -27 -32 -34 -32 -31 -34 -37 -31 -30 -38 -43 -45 -37 -46 -52 -58 -59 -65 -70 -67 -68 -78 -81 -80 -49
DST1307*15  X220   0 -74 -60 -52 -54 -50 -49 -45 -49 -52 -48 -46 -49 -50 -52 -53 -54 -51 -49 -43 -37 -34 -35 -34 -30 -48
DST1307*16  X220   0 -27 -24 -25 -27 -28 -26 -26 -25 -25 -25 -24 -23 -23 -20 -18 -20 -23 -24 -22 -20 -21 -21 -17 -13 -23
DST1307*17  X220   0 -13 -11  -9  -8  -8 -10  -9  -6  -2   0   2   3   2   0  -2  -1   1   3   5   7   7   3   0   0  -2
DST1307*18  X220   0  -1   0   1   0   1   4   7   5   9  11   9  11   8  15  17   8   7   5   3  -6  -7 -10 -10  -7   3
DST1307*19  X220   0  -5  -5  -9 -18 -20 -20 -15 -16 -20 -23 -18 -16 -11 -15 -18 -17 -19 -25 -21 -18 -16 -18 -16 -15 -16
DST1307*20  X220   0 -12 -14  -9  -8  -8  -8  -8  -9 -11 -10  -9  -8  -7  -5  -5  -5  -8  -9  -9 -12 -14 -15 -12 -10  -9
DST1307*21  X220   0  -8  -3  -1  -1  -2  -1  -1  -3  -3  -5  -6  -4   0   0  -1   2   1  -6  -7  -7  -8  -5  -4  -2  -3
DST1307*22  X220   0  -2  -1  -1  -1   0   2   6   5   4   5   6   6   5   5   6   6   5   4   0  -2  -2  -4  -2  -1   2
DST1307*23  X220   0   0   0  -5  -5  -4  -2  -1   0   0  -2  -2  -4  -7  -6  -3   0   0  -2  -4  -7  -8 -11 -13 -10  -4
DST1307*24  X220   0  -9 -11 -11 -12 -11  -8  -4  -2  -2   1   3   3   1  -1  -1  -1  -2  -6  -9 -13 -12 -11  -9  -7  -6
DST1307*25  X220   0  -5  -3   0   2   3   2  -1  -4  -4  -1   3   6  11  14  15  16  16  18   8   3   4  -6  -2  -6   4
DST1307*26  X220   0 -19 -19 -12 -10 -17 -16  -9  -8 -11 -11  -9  -7  -8 -12  -5  -6 -10  -9 -13 -20 -21 -22 -20 -17 -13
DST1307*27  X220   0 -17 -18 -16 -17 -13 -12 -10 -11 -10  -9  -7  -2   0   1   1   3  -2  -6 -14 -16 -14 -13 -15 -20 -10
DST1307*28  X220   0 -22 -21 -25 -27 -21 -18 -14 -17 -17 -16 -12  -7  -4  -4  -4  -8  -8  -9 -10 -11 -15 -17 -18 -17 -14
DST1307*29  X220   0 -16 -13 -10  -8  -7  -8  -8  -8  -8  -7  -5  -1   0  -2  -4  -2  -3  -4  -4  -2   1   2   2   2  -5
DST1307*30  X220   0   1   2  -2  -5  -8  -5  -5  -6  -4  -1  -2  -3  -4  -8 -10  -9 -10 -12 -17 -19 -19 -16 -15 -12  -8
DST1307*31  X220   0 -12 -12 -10  -9 -10  -7  -6  -5  -4  -4  -4  -4  -1   1   1  -2  -2  -5  -6  -6  -5  -5  -3  -4  -5
DST1308*01  X220   0  -5  -6  -6  -4  -4  -5  -5  -8  -9  -9  -8  -7  -4  -2   2   3   1   7   8   9   8   6   7   9  -1
DST1308*02  X220   0   8   7   5   4   5   6   5   4   3   4   5   5   4   3   6   5   5   4   3   3   2   2   3   0   4
DST1308*03  X220   0  -2  -3  -2   1   5   7   7   8   7   7   8   7   6   7   7   8   8  10   6   3   2   1  -2   4   5
DST1308*04  X220   0   7   4   3   6  12  18  19  12   5   3  11  12   8   9   8  14   3 -30 -28 -28 -35 -41 -46 -37  -4
DST1308*05  X220   0 -41 -49 -50 -44 -45 -40 -33 -33 -37 -38 -34 -32 -26 -24 -25 -27 -28 -27 -23 -22 -28 -32 -34 -36 -34
DST1308*06  X220   0 -40 -39 -34 -30 -28 -23 -22 -22 -22 -21 -17 -15 -15 -13 -13 -14 -13 -12 -15 -18 -19 -24 -25 -22 -22
DST1308*07  X220   0 -24 -25 -23 -19 -16 -12 -10 -10  -9  -8  -8  -8  -5  -3  -5  -8  -9 -11 -14 -17 -17 -17 -18 -17 -13
DST1308*08  X220   0 -18 -18 -18 -15 -11  -6  -6  -9 -10 -12 -11  -8  -6  -5  -4  -6  -7 -11 -11 -11  -6  -2  -7  -8  -9
DST1308*09  X220   0  -9 -12 -10  -2   4   2   6   5   7  10   9   6   2   6  11   9   5   2   2   1   2  -3  -4  -7   2
DST1308*10  X220   0  -9  -9 -12  -9  -4   0   2  -1   0  -1   1   5   8   6   0   2   3   7   8  10  10  10   7   4   2
DST1308*11  X220   0  -2  -6  -1   0  -1   2   5   5   5   5   5   4   4   4   3   0  -1  -3  -5  -2   1   0  -2  -7   1
DST1308*12  X220   0  -9  -6  -2   2   7  10  11   9   8   9   9   8   7   6   5   8   4   6   4   3   5   3  -1  -3   4
DST1308*13  X220   0  -5  -5  -7  -6  -2   4   7   6   9   7   2   4  11  15  15  18  10  -4 -10  -6  -2  -7 -10  -8   2
DST1308*14  X220   0 -13 -18 -27 -28 -26 -18 -15 -11  -9  -7  -7  -5  -6  -7  -8  -7  -2   6   8   1  -2  -8 -16 -21 -10
DST1308*15  X220   0 -28 -31 -29 -24 -17 -10  -7  -2  -5 -13 -24 -22 -10  -6  -9 -11 -14 -16 -11  -7 -10 -17 -26 -25 -16
DST1308*16  X220   0 -19 -24 -26 -32 -41 -35 -25 -28 -36 -36 -31 -26 -32 -32 -34 -33 -33 -31 -32 -28 -26 -26 -28 -29 -30
DST1308*17  X220   0 -28 -26 -26 -23 -24 -22 -20 -17 -16 -17 -17 -19 -20 -22 -24 -24 -20 -19 -19 -21 -21 -22 -20 -16 -21
DST1308*18  X220   0 -15 -15 -14 -15 -14 -11 -11 -13 -14 -10  -9 -10 -12 -13 -13 -12 -10 -16 -20 -22 -20 -17 -15 -13 -14
DST1308*19  X220   0 -13 -14 -13 -10  -6  -3  -2  -2  -3  -4  -5  -6  -8 -10 -14 -16 -14 -13 -14 -13 -12 -13 -13 -11 -10
DST1308*20  X220   0 -10 -10  -8  -6  -5  -4  -4  -4  -4  -3  -2  -3  -5  -6  -6  -3   0   2   4   9  10  12  19  28   0
DST1308*21  X220   0  20  21  20   3 -15 -26 -24 -15 -13 -15 -14 -18 -21 -21 -15 -11  -6   3   4 -13 -12 -23 -22 -16 -10
DST1308*22  X220   0 -15 -14 -19 -16 -10 -10 -15 -18 -14 -14 -17 -16 -20 -18 -18 -18 -19 -18 -18 -10 -11 -16 -21 -29 -16
DST1308*23  X220   0 -34 -38 -40 -31 -26 -26 -26 -23 -22 -27 -34 -32 -23 -23 -26 -28 -26 -26 -24 -22 -20 -21 -23 -25 -27
DST1308*24  X220   0 -23 -19 -18 -15 -10  -6  -6  -7 -11 -15 -16 -17 -18 -18 -23 -23 -17 -16 -15 -19 -20 -22 -23 -23 -17
DST1308*25  X220   0 -23 -21 -16 -11  -9 -11 -14 -18 -22 -23 -18 -21 -24 -24 -24 -26 -23 -24 -25 -25 -25 -26 -27 -29 -21
DST1308*26  X220   0 -27 -24 -21 -18 -14 -13 -13 -11 -11  -8  -8  -8 -11 -10 -10  -8  -9  -9  -7  -4  -5  -6  -7 -10 -11
DST1308*27  X220   0 -14 -18 -17 -13 -12  -9  -7  -4  -3  -3  -5 -11 -16 -16 -14  -2   0  -6 -24 -41 -55 -59 -53 -52 -19
DST1308*28  X220   0 -50 -49 -53 -53 -50 -43 -40 -35 -29 -28 -29 -28 -27 -28 -30 -29 -26 -23 -24 -25 -26 -26 -28 -27 -34
DST1308*29  X220   0 -22 -19 -17 -16 -14 -13 -12 -12 -11 -11 -13 -13 -11  -9 -12 -15 -14  -9 -13 -12 -10 -12 -12 -12 -13
DST1308*30  X220   0  -9  -6  -4  -1   1  -1   1   1   2   6   8   2   1   2   5   6   4   1  -2  -8 -11  -9 -16 -31  -2
DST1308*31  X220   0 -38 -39 -39 -35 -27 -21 -21 -32 -42 -38 -34 -28 -26 -32 -33 -31 -28 -24 -22 -21 -19 -14 -15 -16 -28
DST1309*01  X220   0 -18 -17 -15 -15 -14 -15 -15 -18 -13  -8  -8  -9 -12 -18 -23 -25 -22 -22 -24 -26 -30 -31 -29 -26 -19
DST1309*02  X220   0 -24 -22 -17 -12 -10 -20 -19 -15 -17 -21 -21 -20 -17 -19 -24 -22 -19 -20 -25 -24 -20 -17 -16 -14 -19
DST1309*03  X220   0  -9  -5   2   7   9   8   2   1   4  -3  -5  -9 -11 -11 -13 -11  -6  -3  -3  -7  -7  -7 -13 -20  -5
DST1309*04  X220   0 -15 -10  -6  -2  -1  -2  -3  -5  -3  -1  -1  -9 -11  -9  -7  -6  -3  -1   0  -2  -4  -9 -11 -10  -5
DST1309*05  X220   0  -4  -1   0   2   4   4   3   3   4   3   0   0   2   2   2   2   2   2   1  -1  -4  -9 -12  -9   0
DST1309*06  X220   0  -8  -3  -1  -3   1   2   3   3   2   1  -2   0   1   3   2  -1  -3  -5  -8 -11 -14 -19 -20 -19  -4
DST1309*07  X220   0 -13 -10  -9  -6  -4  -7  -8  -5  -3  -4  -4  -2   2   3   2   2   1   1   1   2   1   1   0   1  -2
DST1309*08  X220   0   2   8   6   0   8   9   5   0  -1  -2  -4  -8  -9  -9  -8  -6  -6  -5  -3  -3  -5  -7  -9 -12  -2
DST1309*09  X220   0 -12 -12 -11  -9  -7  -6  -5  -6  -3  -3  -8  -8  -7  -5  -4  -4  -2   1   5   5   3   1  -2  -5  -4
DST1309*10  X220   0  -5  -8  -8  -4  -1   2   3   3   2  -2  -6  -7  -1   0  -3   5   4   5   2   3  -6 -11 -10  -6  -2
DST1309*11  X220   0  -2  -1   3   6   6   5   3  -1  -3  -4  -2   0   1   1   1  -1  -5  -6  -6  -2   1   2   0  -2   0
DST1309*12  X220   0  -1   1   7   8   5   1  -4  -6  -8  -5  -1   3   4   8   9   7  10  13  11  10   2  -7  -8 -10   2
DST1309*13  X220   0  -6  -3  -1   1   2   0   0  -2  -3  -1   2   2  -1   0   3   4   3   3   1  -7  -7  -7  -6  -5  -1
DST1309*14  X220   0  -4  -4  -2  -3  -3  -3  -5  -6  -6  -4  -4  -3  -3   0   0  -1   0   2   0  -2  -1  -1  -2  -4  -2
DST1309*15  X220   0  -5  -3  -1   1   1   2   1   1   2   3   3   3   2   3   5   3   3   4   3   2   1  -1  -3  -4   1
DST1309*16  X220   0  -2  -5  -5  -3  -5  -4  -5  -5  -4  -1   1   1   0  -1  -2  -2  -2  -1  -1  -1  -3  -4  -4  -1  -2
DST1309*17  X220   0   5   8   6   5  -3 -10  -9 -12  -9 -10  -9  -7  -7  -3   3   9   8   6   9  14   8  -3  -5  -7  -1
DST1309*18  X220   0  -7  -2   3   1   1   1   1   4   4   5   5   9  10  17  14  10   4   7  10   3  -4  -5  -8 -10   3
DST1309*19  X220   0  -6  -4  -5  -6 -11 -17 -15 -14 -16 -10 -10 -12 -15 -10  -7  -6  -6  -9 -10 -11 -15 -17 -17 -13 -11
DST1309*20  X220   0  -6   0   2  -1  -5  -8 -10 -14 -13 -11 -12 -11  -9  -8  -6  -3  -2  -2   0  -1  -3  -9  -8  -8  -6
DST1309*21  X220   0  -7 -11 -11  -7  -5  -2  -2  -3  -5  -5  -1   3   4   1   1   0  -2   3   3   2   0  -2  -6  -6  -2
DST1309*22  X220   0  -6  -4  -5  -4  -8  -6  -3  -5  -7  -6  -5  -3  -2  -3  -4  -4  -5   0   4   5   2  -1  -3  -4  -3
DST1309*23  X220   0  -4  -5  -4  -4  -2  -4  -2  -1  -1  -2   0   1   2   1   1   1   5   8   8   7   4   1  -2  -7   0
DST1309*24  X220   0  -7  -8  -8  -4  -2   1   2   4   8  15  10 -11 -22 -11 -19 -18 -17 -11  -8  -9 -13 -19 -23 -22  -8
DST1309*25  X220   0 -19 -13 -11  -8  -9 -10  -9 -11 -10 -10  -9  -8  -8  -6  -4  -3   0   2   2  -1  -5  -5  -8 -11  -7
DST1309*26  X220   0 -12  -8  -4  -3  -3  -3  -2  -1  -2  -2  -2   0   2   3   3   1  -1  -3  -1  -2  -3  -3  -1   2  -2
DST1309*27  X220   0   5   6   6   5   5   7   6   5   4   4   4   4   4   2   2   3   4   1   2   3   2   2   3   3   4
DST1309*28  X220   0   5   7   6   3   1   1   1   1   0   0   0   1   0   0   1   3   4   3   3   2   3   6   7   6   3
DST1309*29  X220   0   7   8   8   6   3   3   4   5   6   8   9   7   7   5   6   8   9   8   8  10  14  11  10  11   8
DST1309*30  X220   0   9   6   8   8   8   6   4   6   7   5   3   2   2   3   2   2   2   5   8   8   7   8   8   8   6
DST1310*01  X220   0  10  12  13  13  16  16  16  18  16  16  17  14  13  10   9   3   8  15  15   9   5  -2  -7  -8  10
DST1310*02  X220   0  -5  -3  26 -10 -19 -39 -68 -72 -68 -62 -64 -60 -64 -61 -58 -55 -49 -43 -42 -47 -50 -54 -53 -46 -44
DST1310*03  X220   0 -46 -53 -53 -50 -49 -48 -46 -45 -42 -39 -36 -34 -34 -32 -31 -26 -20 -17 -15 -15 -25 -25 -27 -27 -35
DST1310*04  X220   0 -26 -25 -21 -19 -21 -20 -20 -20 -20 -16 -18 -20 -21 -21 -21 -20 -18 -18 -17 -16 -16 -15 -14 -15 -19
DST1310*05  X220   0 -17 -17 -15 -14 -14 -14 -14 -13 -15 -15 -14 -14 -13 -12 -12 -12 -12 -12 -13 -12 -11  -8  -7  -7 -13
DST1310*06  X220   0  -9  -9  -8  -7  -6  -5  -3  -3  -4  -4  -3  -2  -3  -4  -5  -6  -4  -2  -3  -5  -7  -9 -10  -8  -5
DST1310*07  X220   0  -6  -3   0  -5  -9 -11 -13 -14 -15 -17 -14 -11 -10 -10 -12 -11 -11 -12 -14 -15 -12 -10 -10 -12 -11
DST1310*08  X220   0 -12 -11 -11 -12  -9  -6  -3  -4  -6  -7  -7  -8 -10  -9  -2   4   7  10  11   5  17  10 -33 -19  -4
DST1310*09  X220   0 -66 -69 -61 -63 -56 -53 -53 -48 -45 -34 -33 -43 -44 -40 -30 -19 -20 -27 -30 -28 -23  -8 -11 -13 -38
DST1310*10  X220   0 -26 -37 -33 -32 -39 -41 -38 -32 -29 -27 -27 -29 -30 -28 -27 -26 -23 -23 -23 -23 -22 -23 -19 -19 -28
DST1310*11  X220   0 -23 -26 -25 -24 -26 -24 -22 -25 -25 -24 -24 -21 -19 -14 -12 -12 -10  -9  -6  -9 -11 -10 -11 -12 -18
DST1310*12  X220   0 -13 -14 -15 -15 -15 -15 -12 -10 -10 -10  -9  -9  -6  -4  -1   2   4   1  -2  -1  -2  -1  -4 -10  -7
DST1310*13  X220   0 -11 -11 -10  -8  -7  -6  -3   0   2   3   1  -1  -4  -4  -5  -3  -1   2   2   2   2   1  -3  -8  -3
DST1310*14  X220   0 -10  -9 -12 -15 -15 -10  -9  -7  -3   3  -7 -19 -17  -9 -11 -20 -25 -27 -27 -40 -43 -40 -38 -42 -19
DST1310*15  X220   0 -42 -46 -43 -49 -44 -44 -40 -37 -31 -27 -27 -27 -30 -25 -25 -25 -24 -19 -17 -17 -15 -16 -13 -18 -29
DST1310*16  X220   0 -22 -24 -25 -30 -31 -26 -24 -25 -26 -25 -24 -22 -19 -16 -15 -17 -21 -20 -21 -15 -10 -10  -9 -12 -20
DST1310*17  X220   0 -14 -15 -18 -16 -15 -19 -21 -20 -21 -23 -22 -22 -22 -17 -17 -19 -22 -23 -21 -20 -17 -13 -15 -16 -19
DST1310*18  X220   0 -13 -13 -14 -17 -17 -16 -15 -17 -18 -16 -15 -15 -14 -11  -9  -8  -7  -9 -11  -8  -4  -5  -6  -6 -12
DST1310*19  X220   0  -6  -7  -7  -7  -6  -4  -4  -4  -5  -6  -5  -4  -4  -4  -5  -5  -7  -7  -6  -7  -8  -8  -7  -5  -6
DST1310*20  X220   0  -2  -2  -3  -5  -6  -6  -5  -4  -4  -1  -1  -2  -2  -1  -2  -2  -3  -4  -4  -5  -5  -4  -2   0  -3
DST1310*21  X220   0   1  -1  -2  -3  -4  -3  -2  -2  -1  -1   1   2   4   6   8   7   6   6   7  10   9   7   6   6   3
DST1310*22  X220   0   7   9   9  14  15  15  13  12  11  11  13  12  12  10   7   3   5   7   6   6   8   5   2   1   9
DST1310*23  X220   0   0  -1  -2  -3  -3  -6 -10 -13  -8  -8 -10  -6  -2   0   3   2   2   2   1   2   3   3   0  -3  -2
DST1310*24  X220   0  -5  -5  -4   0   1   5   5   5   5   5   5   5   7   7   8   8   8   8   7   8   7   5   2  -2   4
DST1310*25  X220   0  -3  -4  -4  -5  -3   2   5   5   4   1   0   2   1   0  -1  -2   1   3   3   6   6   8   3   3   1
DST1310*26  X220   0   2   1  -1  -1   0   3   5   7   4   4   4   3   1   1   0   0   1   4   3   1   1   2   2   4   2
DST1310*27  X220   0   5   7   6   5   3   5   6   4   7  10  12  12  11   9   8   8  10  11   8   6   7  10   8   6   8
DST1310*28  X220   0   7   4   3   6   7   7   5  10   9   9   9   9   9   7   5   7   8   8   7   5   7   8   8   8   7
DST1310*29  X220   0   7   8   8   7   8   9  11  11   9   5   8   6   0   5   9   7   7   7   5   2  -4  -3   2   4   6
DST1310*30  X220   0   5   3  -2  -2   2   5   0  -8 -18 -25 -29 -35 -34 -30 -26 -26 -25 -24 -26 -35 -41 -47 -55 -56 -22
DST1310*31  X220   0 -46 -39 -38 -39 -36 -33 -31 -29 -29 -24 -18 -12 -15 -13 -11  -9 -10 -11 -19 -21 -23 -22 -25 -24 -24
DST1311*01  X220   0 -29 -29 -27 -26 -29 -28 -28 -30 -32 -31 -29 -24 -20 -24 -23 -20 -16 -14 -15 -18 -19 -16 -11 -12 -23
DST1311*02  X220   0 -13 -12 -12 -12 -12 -12 -13 -13 -12 -11  -4   0   0  -1  -4  -6  -5  -3  -2  -3  -4  -7  -7 -10  -7
DST1311*03  X220   0 -13 -12 -11 -12 -16 -16 -16 -21 -17 -14 -12  -8  -3  -3  -3  -2  -1  -2  -3  -4  -5  -4 -11 -13  -9
DST1311*04  X220   0 -11 -11 -10  -9 -11 -15 -13 -14 -11 -12 -20 -19 -15 -12 -11 -15 -14  -7  -6  -8  -8  -8  -8 -10 -12
DST1311*05  X220   0 -11 -14 -13 -13 -16 -18 -18 -19 -24 -26 -20 -17 -16 -13 -11 -10  -8  -4  -3  -2  -3  -2  -1  -2 -12
DST1311*06  X220   0  -3  -3  -2  -1  -2  -4  -4  -5  -8  -6  -4  -1   0   2   5   8   8   9   7   6   6   3  -3  -7   0
DST1311*07  X220   0  -4   0   1  -1  -7 -13 -19 -22 -19 -27 -37 -45 -50 -40 -34 -34 -31 -27 -24 -15 -17 -21 -23 -22 -22
DST1311*08  X220   0 -22 -19 -16 -13 -15 -18 -20 -19 -17 -14 -17 -14 -13 -11 -11 -11 -10  -8  -6  -2   0   3   7   9 -11
DST1311*09  X220   0  10   7   4  -6 -21 -33 -56 -73 -80 -73 -72 -65 -56 -53 -45 -44 -42 -40 -35 -30 -27 -25 -23 -22 -38
DST1311*10  X220   0 -22 -27 -30 -29 -28 -25 -25 -26 -30 -35 -34 -30 -26 -28 -33 -33 -29 -28 -25 -19 -22 -25 -28 -29 -28
DST1311*11  X220   0 -35 -40 -38 -30 -36 -51 -66 -68 -57 -52 -53 -51 -48 -45 -35 -36 -36 -30 -26 -29 -27 -26 -25 -23 -40
DST1311*12  X220   0 -22 -22 -23 -23 -23 -20 -21 -24 -24 -20 -16 -14 -13 -12 -13 -14 -14 -14 -14 -16 -16 -16 -20 -23 -18
DST1311*13  X220   0 -24 -23 -20 -17 -18 -20 -23 -25 -24 -23 -22 -16 -13 -13 -17 -17 -16 -14 -14 -12 -10 -10 -10  -9 -17
DST1311*14  X220   0  -7  -9  -9 -11 -10  -9  -7  -6  -7  -9 -10  -6  -5  -6 -10 -10 -10 -10  -9  -8  -9  -8  -9 -11  -9
DST1311*15  X220   0 -10 -12 -15 -16 -13 -16 -17 -20 -17 -18 -18 -13 -13  -8  -4  -5 -13 -13 -16 -17 -23 -23 -24 -28 -16
DST1311*16  X220   0 -35 -40 -40 -36 -28 -30 -31 -27 -27 -26 -24 -20 -22 -14 -10 -11  -8  -8  -9 -11 -12 -13 -14 -15 -21
